Cajuran Tudo P Sua Construçāo,"Av. José Brumatti, 2427 - Cidade Soberana, Guarulhos - SP, 07160-170, Brazil",
CEAG - Central de Abastecimento de Guarulhos,"Estr. do Caminho Velho, 130 - Jardim Nova Cidade, Guarulhos - SP, 07252-312, Brazil",
Cacau show bom clima,"Av. João Bernardo Medeiros, 394 - Jardim Bom Clima, Guarulhos - SP, 07197-010, Brazil",
Brasil Cacau - Internacional Shopping Guarulhos,"Rod. Presidente Dutra 0 Km 230 - (Internacional Shopping) - Porto da Igreja, Guarulhos - SP, 07034-911, Brazil",
Cacau Show Bonsucesso Roldão,"Estr. Pres. Juscelino K. de Oliveira, 5000 - Jardim Albertina, Guarulhos - SP, 07252-000, Brazil",
Brazil Cocoa Chocolates,"Estr. Pres. Juscelino K. de Oliveira, 5308 - Água Chata, Guarulhos - SP, 07144-171, Brazil",
Cacau Show - Chocolates,"Av. Papa João Paulo I, 3456 - Jardim Pres. Dutra, Guarulhos - SP, 07174-000, Brazil",
Cacau Show - Chocolates,"Av. João Palma Aleman, 715 - Parque Continental I, Guarulhos - SP, 07077-040, Brazil",
Cacau Show - Chocolates,"Av. Guarulhos, 4187 - Pte. Grande, Guarulhos - SP, 07030-001, Brazil",
Cacau Show - Chocolates,"Av. Santos Dumont, 33 - Cumbica, Guarulhos - SP, 07180-270, Brazil",
Cacau Show - Chocolates,"R. Padre Celestino, 233 - Centro, Guarulhos - SP, 07013-100, Brazil",
Cacau Show - Chocolates,"Av. Otávio Braga de Mesquita, 1860 - Vila Florida, Guarulhos - SP, 07191-000, Brazil",
Cacau Show - Chocolates,"Alameda das Vitórias Régias, 74 - Parque Cecap, Guarulhos - SP, 07190-070, Brazil",
Cacau Show - Chocolates,"R. Cachoeira, 449 - Jardim Rosa de Franca, Guarulhos - SP, 07080-000, Brazil",
Cacau Show - Chocolates,"Av. Guarulhos, 1298 - Vila Augusta, Guarulhos - SP, 07025-000, Brazil",
Cacau Show - Chocolates,"R. Cap. Gabriel, 97 - Centro, Guarulhos - SP, 07011-010, Brazil",
Cacau Show - Chocolates,"R. Luiz Gama, 214 - Centro, Guarulhos - SP, 07010-050, Brazil",
Cacau Show - Chocolates,"R. Claudino Barbosa, 919 - Macedo, Guarulhos - SP, 07113-040, Brazil",
Cacau Show - Chocolates,"Estr. Guarulhos-Nazaré, 2580 - Jardim Novo Portugal, Guarulhos - SP, 07160-050, Brazil",
Cacau Show - Chocolates,"Av. Tiradentes, 1241 - Centro, Guarulhos - SP, 07090-000, Brazil",
Max Atacadista Guarulhos,"R. Carlos Leal Evans, 252 - Jardim Santa Francisca, Guarulhos - SP, 07024-020, Brazil",
Atacadão Souza,"R. Maria Cândida Pereira, 741 - Vila Itapegica, Guarulhos - SP, 07041-020, Brazil",
Giga Atacado - Guarulhos,"Av. Pres. Tancredo de Almeida Neves, 568 - Macedo, Guarulhos - SP, 07112-070, Brazil",
Atacadão - Guarulhos Centro,"R. José Bernardo Medeiros, 237 - SAO FRANCISCO, Guarulhos - SP, 07013-050, Brazil",
Atacadão - Guarulhos Dutra,"Rod. Pres. Dutra, 213 - quadra l3 - s, Guarulhos - SP, 07178-580, Brazil",
Poupaki Atacadista,"Av. Guarulhos, 2753 - Gopouva, Guarulhos - SP, 07022-020, Brazil",
Assaí Atacadista,"Av. Antônio de Souza, 300 - Centro, Guarulhos - SP, 07013-090, Brazil",
Atacadão - Guarulhos Aeroporto,"Av. Otávio Braga de Mesquita, 3116 - Jardim Sao Geraldo, Guarulhos - SP, 07140-230, Brazil",
Econômico Atacadão - Jardim Bela Vista - Guarulhos/SP,"Av. Martins Júnior, 1098 - Jardim Bela Vista, Guarulhos - SP, 07141-000, Brazil",
Econômico Atacadão - Cumbica - Guarulhos/SP,"R. Sebastião Walter Fusco, 86 - Cumbica, Guarulhos - SP, 07183-000, Brazil",
Tent Wholesale - Bonsucesso,"Estrada Presidente Juscelino Kubitschek de Oliveira, 5308 Shopping, Guarulhos - SP, 07272-345, Brazil",
Tenda Atacado - Vila Galvão,"Av. Pedro de Souza Lopes, 900 - Vila Galvão, Guarulhos - SP, 07074-000, Brazil",
Tenda Atacado,"R. Prof. João Cavaleiro Salém, 365 - Bonsucesso, Guarulhos - SP, 07243-580, Brazil",
Tenda Atacado - Guarulhos Presidente Dutra,"R. Bela Vista do Paraíso, 1901 - Jardim Pres. Dutra, Guarulhos - SP, 07171-000, Brazil",
Roldão Atacadista,"Av. Salgado Filho, 1800 - Centro, Guarulhos - SP, 07115-000, Brazil",
Atacadão - Guarulhos Bonsucesso,"R. Eduardo Froner, 1102 - Parque das Nacoes, Guarulhos - SP, 07243-590, Brazil",
Assaí Atacadista | Guarulhos Pimentas,"Estr. Pres. Juscelino K. de Oliveira, 3410 - Parque Sao Miguel, Guarulhos - SP, 07260-210, Brazil",
Assaí Atacadista,"Av. Salgado Filho, 1301 - Centro, Guarulhos - SP, 07115-000, Brazil",
K&N Atacadista,"Av. São Paulo, 416/424 - Cidade Brasil, Guarulhos - SP, 07052-160, Brazil",
Assaí Atacadista,"próximo a - Rua Jamil João Zarif, 689 - Jardim Santa Vicência, Praça Oito de Dezembro - Taboão, Guarulhos - SP, 07143-000, Brazil",
Mercado Iporanga,"Av. Salgado Filho, 3330 - Centro, Guarulhos - SP, 07115-000, Brazil",
Shop supermarket Barbosa 06,"Av. Otávio Braga de Mesquita, 1960 - Vila Barros, Guarulhos - SP, 07191-000, Brazil",
Supermercado Suprema,"R. Itatira, 464 - Parque Uirapuru, Guarulhos - SP, 07230-300, Brazil",
Giga Atacado - Guarulhos,"Av. Pres. Tancredo de Almeida Neves, 568 - Macedo, Guarulhos - SP, 07112-070, Brazil",
Supermarket Of People,"R. Campína Grande do Sul, 237 - Jardim Centenario, Guarulhos - SP, 07270-170, Brazil",
Atacadão - Guarulhos Aeroporto,"Av. Otávio Braga de Mesquita, 3116 - Jardim Sao Geraldo, Guarulhos - SP, 07140-230, Brazil",
Mercado SS Super Super - Loja 2 Vitória,"R. Piauí, 74 - Vila Rosalia, Guarulhos - SP, 07072-210, Brazil",
Roldão Atacadista,"Av. Salgado Filho, 1800 - Centro, Guarulhos - SP, 07115-000, Brazil",
Carrefour Hypermarket Guarulhos,"Av. Benjamin Harris Hunicutt, s/n - Vila Rio de Janeiro, Guarulhos - SP, 07124-000, Brazil",
Barbosa Supermercados 24h - Jardim Gracinda,"R. José Gonçalves Neves, 195 - Jardim Gracinda, Guarulhos - SP, 07082-260, Brazil",
Econômico Atacadão - Jardim Bela Vista - Guarulhos/SP,"Av. Martins Júnior, 1098 - Jardim Bela Vista, Guarulhos - SP, 07141-000, Brazil",
Supermercado Santa Rita,"R. Geishofer, 29 - Jardim Baruch, Guarulhos - SP, 07082-180, Brazil",
Extra Mercado,"R. Eng. Camilo Oliveti, 295 - Vila Endres, Guarulhos - SP, 07042-040, Brazil",
Reilar Supermercados,"Av. Norte Sul, 310 - Sítio São Francisco, Guarulhos - SP, 07261-490, Brazil",
Carrefour Hipermercado - Guarulhos,"Av. Paulo Faccini, 240 - Macedo, Guarulhos - SP, 07111-070, Brazil",
Market Fonte Nova Munira,"R. Pixinguinha, 32 - Jardim Bananal, Guarulhos - SP, 07152-822, Brazil",
Atacadão - Guarulhos Centro,"R. José Bernardo Medeiros, 237 - SAO FRANCISCO, Guarulhos - SP, 07013-050, Brazil",
Sonda Supermercados - Vila Rio,"Shopping Pátio Guarulhos, Av. Benjamin Harris Hunicutt, 3250 - Vila Rio de Janeiro, SP, 07124-000, Brazil",
Assaí Atacadista,"Av. Antônio de Souza, 300 - Centro, Guarulhos - SP, 07013-090, Brazil",
S&G SUPERMERCADOS,"R. São Geraldo, 705 - Jardim São Paulo, Guarulhos - SP, 07131-030, Brazil",
Emporio guarulhos,"R. Jundiaí, 12 - Vila Moreira, Guarulhos - SP, 07022-100, Brazil",
Empório Guarulhos,"R. Elias Acras, 340 - Vila Sao Jorge, Guarulhos - SP, 07114-370, Brazil",
Empório Oliveira - Produtos Naturais Guarulhos-SP,"Av. Emílio Ribas, 1960 - Gopouva, Guarulhos - SP, 07050-000, Brazil",
Empório dos Cereais & Integrais,"R. João Gonçalves, 250 - Centro, Guarulhos - SP, 07010-010, Brazil",
EMPÓRIO BELLA VITA,"R. Cônego Valadão, 1246 - Vila Leonor, Guarulhos - SP, 07040-000, Brazil",
Empório Tradições 2,"Av. Suplicy, 624 - Jardim Santa Mena, Guarulhos - SP, 07096-000, Brazil",
Empório ponto dos graos,"Av. Avelino Alves Machado, 728 - Jardim Pinhal, Guarulhos - SP, 07120-000, Brazil",
Empório Nossa Terra Rica,"Rua Arthur de Azevedo, 201 - Jardim America, Guarulhos - SP, 07194-090, Brazil",
Empório Grão de Ouro,"Av. Monteiro Lobato, 283 - Macedo, Guarulhos - SP, 07112-000, Brazil",
Empório Tradições - Bom Clima,"R. Mandaguari, 293 - Jardim Bom Clima, Guarulhos - SP, 07122-110, Brazil",
Empório Sardinha,"Av. Dr. Timóteo Penteado, 3790 - Vila Galvão, Guarulhos - SP, 07094-000, Brazil",
Empório Mori,"Av. Avelino Alves Machado, 387 - Jardim Pinhal, Guarulhos - SP, 07120-000, Brazil",
Empório Bem Estar Brasil,"Rua Nossa Senhora Mãe dos homens, 196, R. Nossa Sra. Mãe dos Homens, 203 - Centro, Guarulhos - SP, 07091-000, Brazil",
"ADEGA DO MATUTO - Bebidas em Geral, Guarulhos","R. Cachoeira, 1319 - Jardim Rosa de Franca, Guarulhos - SP, 07080-000, Brazil",
Vilari Empório de Bebidas,"Av. Salgado Filho, nº1173 - Centro, Guarulhos - SP, 07115-000, Brazil",
Casa Serrana Vinhos E Licores,"Praça Kasato Maru, 256 - Jardim Almeida Prado, Guarulhos - SP, 07141-010, Brazil",
Adega Pink,"R. Prof. Ferreira Paulino, 341 - Vila Augusta, Guarulhos - SP, 07025-020, Brazil",
Cabral Bebidas,"R. Envira, 24 - Jardim Cumbica, Guarulhos - SP, 07240-140, Brazil",
Adega do Johnny,"Estr. do Sacramento, 1773 - Conj. Marcos Freire, Guarulhos - SP, 07263-000, Brazil",
WINE HOUSE GUEDES,"Av. Dr. Timóteo Penteado, 1985 - Vila Hulda, Guarulhos - SP, 07094-000, Brazil",
Casa Do Vinho,"R. Marambaia, 26 - Parque Jurema, Guarulhos - SP, 07244-230, Brazil",
Adega Golden,"Estr. Pres. Juscelino K. de Oliveira, 1362 - Jardim Albertina, Guarulhos - SP, 07272-345, Brazil",
Vinhos & Cachaças,"R. Prof. Cândido Lemos Ramos, 164 - Vila Ester, Guarulhos - SP, 07091-240, Brazil",
Adega do Bada,"Rua Dona margarida galvão, n297, Av. Emílio Ribas, n1409 - Vila Sirena, Guarulhos - SP, 07051-030, Brazil",
Hobby Doces e Chocolates,"Av. Paschoal Thomeu, 2566 - Bonsucesso, Guarulhos - SP, 07175-000, Brazil",
Adega 33,"R. Tapajós, 120 - Jardim Barbosa, Guarulhos - SP, 07111-340, Brazil",
Adega Chapou Drinks,"R. Henrique José Testai, 27 - Jardim Testae, Guarulhos - SP, 07130-370, Brazil",
"Casteluche Restaurante, Adega e Show","Av. Eduardo Sabino de Oliveira, 3900 - Jardim Santo Afonso, Guarulhos - SP, 07210-250, Brazil",
Adega Butteco da villa Cumbica,"Rua Vital Brasil Cumbica, R. Vital Brasil, 671 - Vila Nova Cumbica, Guarulhos - SP, 07231-370, Brazil",
GOL Premium Lounge Doméstica,"R. Interna do Aeroporto Internacional de Guarulhos, 830 - Aeroporto, Guarulhos - SP, Brazil",
Villa Velha Bar,"R. Tapajós, 2 - Jardim Barbosa, Guarulhos - SP, 07111-340, Brazil",
Adega do morro,"R. Bela Vista, 550 - Jardim Bela vista pimentas, Guarulhos - SP, 07272-000, Brazil",
Gole Gole,"Rua Plácido Ivo de Melo, 39 - Cidade Jardim Cumbica, Guarulhos - SP, 07180-160, Brazil",
Baruk Distribuidora de Cimentos,"R. Bela Vista do Paraíso, 268 - Jardim Pres. Dutra, Guarulhos - SP, 07171-000, Brazil",
Pizzaria Baruque,"Av. Pedro de Souza Lopes, 58 - Vila Galvão, Guarulhos - SP, 07074-000, Brazil",
Barú Marisquería,"R. Augusta, 2542 - Cerqueira César, São Paulo - SP, 01412-100, Brazil",
Baru Utilidades e Informática,"R. Onze de Abril, 02 - Vila Zamataro, Guarulhos - SP, 07032-150, Brazil",
Baru Utilidades e Conveniencias loja virtual,"R. Onze de Abril, 02 - Vila Zamataro, Guarulhos - SP, 07032-150, Brazil",
Suco Bagaço,"Rod. Pres. Dutra-Pista Lateral, 225 - Vila Itapegica, Guarulhos - SP, 07034-911, Brazil",
Kubo água de coco,"Av. Gilberto Dini, 279 - Jardim Bom Clima, Guarulhos - SP, 07122-210, Brazil",
Guaru Suco Lanchonete,"R. Cap. Gabriel, 267 - Centro, Guarulhos - SP, 07011-010, Brazil",
Go Juice Maia,"Shopping Maia - Av. Bartolomeu de Carlos, 230 - Jardim Flor da Montanha, Guarulhos - SP, 07097-420, Brazil",
Frutaria Gopoúva,"R. Nossa Sra. Mãe dos Homens, 1237 - Vila Progresso, Guarulhos - SP, 07091-000, Brazil",
Imaxx The World Açai,"R. Cristóvão Colombo, 97 - Jardim Vila Galvao, Guarulhos - SP, 07054-030, Brazil",
Frutaria Califórnia - Sucos e Lanches,"Av. Papa João Paulo I, 3899 - Jardim Pres. Dutra, Guarulhos - SP, 07174-000, Brazil",
Misteers Lanches e Sucos,"R. Felício Marcondes, 96 - Centro, Guarulhos - SP, 07010-030, Brazil",
Sucos naturais,"R. Fabiana Batista de Morães - Jardim Beirute, Guarulhos - SP, 07141-435, Brazil",
City Bread,"Av. Paulo Faccini, 449 - Macedo, Guarulhos - SP, 07110-150, Brazil",
Pico do Açaí,"R. Paulo Castaldelli, 328 - Parque Continental I, Guarulhos - SP, 07077-060, Brazil",
"BOALI - Alimentação Saudável - Restaurante de Saladas, Wraps, Crepes, Bowls, Burritos, Sanduíches, Sucos e Sobremesas","Av. Paulo Faccini, 925 - Loja 10 - Macedo, Guarulhos - SP, 07111-000, Brazil",
Casa de Sucos,"Estr. do Moinho Velho, 320 - B - Jardim Pres. Dutra, Guarulhos - SP, 07260-430, Brazil",
GoJuice Bonsucesso,"Estr. Pres. Juscelino K. de Oliveira, 5308 - Jardim Albertina, Guarulhos - SP, 07252-000, Brazil",
Green Apple Sucos & Saladas,"R. Guaraciaba, 200 - Jardim Barbosa, Guarulhos - SP, 07111-020, Brazil",
"Jus café Agora é ""Tá com fome?""","R. dos Crisântemos, 49 - Vila Tijuco, Guarulhos - SP, 07091-060, Brazil",
Jony Lancheteria,"R. Cap. Gabriel, 322 - Centro, Guarulhos - SP, 07011-010, Brazil",
"refrigerantes, sucos, cachorro-quente, sorvetes...","R. Nestor Cabral, 226 - Jardim Rosa de Franca, Guarulhos - SP, 07081-100, Brazil",
Sucos Natural,"R. Padre João Álvares, 319 - Vila Renata, Guarulhos - SP, 07056-000, Brazil",
Top Top Açaí,"Avenida Torres Tibagy, 210 Vila Aprazível - Gopouva, Guarulhos - SP, 07062-000, Brazil",
Atacadão do Natural Guarulhos I,"R. Luíz Faccini, 127 - Centro, Guarulhos - SP, 07110-000, Brazil",
Empório Oliveira - Produtos Naturais Guarulhos-SP,"Av. Emílio Ribas, 1960 - Gopouva, Guarulhos - SP, 07050-000, Brazil",
Semente & Raiz,"R. Nossa Sra. Mãe dos Homens, 825 - Vila Progresso, Guarulhos - SP, 07091-000, Brazil",
Produtos Naturais e Suplementos em Guarulhos - Empório D' Fibra_GRU,"R. Cônego Valadão, 1043 - Gopouva, Guarulhos - SP, 07040-000, Brazil",
GRUMAIS ORGÂNICOS,"Av. Florinda Martins Barbosa, 86 - Jardim Palmira, Guarulhos - SP, 07076-100, Brazil",
Feira orgânica - Praça IV Centenário,"R. Sd. José de Andrade, 128a - Jardim Santa Francisca, Guarulhos - SP, 07024-001, Brazil",
Empório dos Cereais & Integrais,"R. João Gonçalves, 250 - Centro, Guarulhos - SP, 07010-010, Brazil",
Empório da Papinha Guarulhos,"R. Josephina Mandotti, 298 - Sala 3 - Jardim Maia, Guarulhos - SP, 07115-080, Brazil",
Atacadão do Natural Guarulhos II,"R. Cap. Gabriel, 163 - Centro, Guarulhos - SP, 07011-010, Brazil",
Empório Naturaleve,"Praça Paulo Hideo Futami, 81 - Portal dos Gramados, Guarulhos - SP, 07080-001, Brazil",
Empório Grão de Ouro,"Av. Monteiro Lobato, 283 - Macedo, Guarulhos - SP, 07112-000, Brazil",
Viver do Verde - Produtos Naturais,"Av. Otávio Braga de Mesquita, 1939 - Vila Florida, Guarulhos - SP, 07191-000, Brazil",
Cerealista Boa Nova- Guarulhos,"R. Cap. Gabriel, 219 - Centro, Guarulhos - SP, 07191-010, Brazil",
Empório ponto dos graos,"Av. Avelino Alves Machado, 728 - Jardim Pinhal, Guarulhos - SP, 07120-000, Brazil",
Empório Saldanha,"Av. Nova Taboão, 108 - Jardim Nova Taboao, Guarulhos - SP, 07141-040, Brazil",
Empório Tradições - Bom Clima,"R. Mandaguari, 293 - Jardim Bom Clima, Guarulhos - SP, 07122-110, Brazil",
Nação Verde Guarulhos Macedo,"Av. Paulo Faccini, 52 - Macedo, Guarulhos - SP, 07111-000, Brazil",
Empório Bem Estar Brasil,"Rua Nossa Senhora Mãe dos homens, 196, R. Nossa Sra. Mãe dos Homens, 203 - Centro, Guarulhos - SP, 07091-000, Brazil",
Grãos & Cia Produtos Naturais,"Rua: Claudino Barbosa, 943 - Macedo, Guarulhos - SP, 07113-040, Brazil",
Naturalle,"R. Vicente Melro, 1100 - Jardim Vila Galvao, Guarulhos - SP, 07056-110, Brazil",
Sublimar Produtos Liofilizados Ltda,"R. Alberto Amadei, 450 - Lot. Industrial Astória, Tatuí - SP, 18280-611, Brazil",
Bombonière Sorveteria Cristal,"R. Sd. Hercílio Gonçalves, 39 - Jardim Dourado, Guarulhos - SP, 07093-140, Brazil",
Cristal,"Praça Nossa Sra. Aparecida, 387 - Jardim Vila Galvao, Guarulhos - SP, 07055-000, Brazil",
Velas Crystal,"Av. Faustino Ramalho, 716 - Jardim Vila Galvao, Guarulhos - SP, 07054-040, Brazil",
Crystal Lab,"R. José Esperança da Conceição, 97 - Vila Moreira, Guarulhos - SP, 07021-070, Brazil",
Cristal Flores,"Estr. do Sacramento, 852 - Cidade Tupinambá, Guarulhos - SP, 07263-000, Brazil",
Cristalino Doceria & Bistrô,"Av. Guarulhos, 3998 - Pte. Grande, Guarulhos - SP, 07031-001, Brazil",
Tec Soro,"Av. José Antônio Zeraibe, 277 - Jardim Bom Clima, Guarulhos - SP, 07196-170, Brazil",
Pizzaria Nova Cristal - Esfilhas,"R. Ipacaeta, 540 - Jardim Pres. Dutra, Guarulhos - SP, 07171-150, Brazil",
Cristal Dedetização,"R. Reg. Feijó, 398 - Jardim Scyntila, Guarulhos - SP, 07194-460, Brazil",
Gota de Cristal Carro de Água Potável,"Av. Pedro de Souza Lopes, 1239 - Vila Galvão, Guarulhos - SP, 07074-182, Brazil",
Pizzaria Cristal,"R. Martinica, 85 - Parque Santos Dumont, Guarulhos - SP, 07152-430, Brazil",
Gesso Crystal Picanço,"R. Rahal, 376 - Jardim Santa Mena, Guarulhos - SP, 07097-020, Brazil",
Cristal Fontes,"R. Endres, 1312 - Vila Itapegica, Guarulhos - SP, 07043-000, Brazil",
Cirúrgica Cristal,"Av. Emílio Ribas, 2221 - Vila Galvão, Guarulhos - SP, 07051-001, Brazil",
Delícias Convê Confeitaria Artesanal,"R. Consul Orestes Corrêa, 714 - Macedo, Guarulhos - SP, 07197-040, Brazil",
Ateliê Cristal,"R. Rubens Henrique Picchi - Parque Cecap, Guarulhos - SP, 07190-908, Brazil",
Box Cristal,"Av. Monteiro Lobato, 2145 - Macedo, Guarulhos - SP, 07112-000, Brazil",
Gota de Cristal Caminhão de Água Potável,"Rua Manoel Fernandes Garrote, 742-1018 - Jardim Novo Portugal, Guarulhos - SP, 07160-520, Brazil",
Cristal Vidros,"Santos, Av. Santos Dumont, 2611 - Cidade Industrial Satélite de São Paulo, Guarulhos - SP, 07220-000, Brazil",
"7 Lustres - Lustres em cristal acrílico direto da fabrica, no atacado e no varejo.","Av. Papa João Paulo I, 0 - Cumbica, Guarulhos - SP, 07170-350, Brazil",
Villa Velha Bar,"R. Tapajós, 2 - Jardim Barbosa, Guarulhos - SP, 07111-340, Brazil",
Vilari Empório de Bebidas,"Av. Salgado Filho, nº1173 - Centro, Guarulhos - SP, 07115-000, Brazil",
Atacadão - Guarulhos Centro,"R. José Bernardo Medeiros, 237 - SAO FRANCISCO, Guarulhos - SP, 07013-050, Brazil",
Ouro Rodizio Guaraná Antarctica,"Av. Carlos Ferreira Endres, 67 - Vila Endres, Guarulhos - SP, 07041-030, Brazil",
Fonte Nova Supermercados - Gopouva,"Alameda Yayá, 276 - Jardim Aida, Guarulhos - SP, 07060-000, Brazil",
Texas Grill,"Av. Paulo Faccini, 117 - Macedo, Guarulhos - SP, 07111-000, Brazil",
Mercado Vem,"R. Marcolina Moreira, 17 - Vila Moreira, Guarulhos - SP, 07021-010, Brazil",
Guaru Bread Ind. E Com. Ltda,"R. Nossa Sra. Mãe dos Homens, 1142 - Vila Progresso, Guarulhos - SP, 07092-170, Brazil",
Empório dos Cereais & Integrais,"R. João Gonçalves, 250 - Centro, Guarulhos - SP, 07010-010, Brazil",
Weng Yi Chih,"Av. Paulo Faccini, 1734 - Centro, Guarulhos - SP, 07111-000, Brazil",
Akamine Mercado,"R. Dr. José Maurício de Oliveira, 384 - Gopouva, Guarulhos - SP, 07092-110, Brazil",
Macaxeira Restaurante & Cachaçaria,"R. Diogo Farias, 307 - Centro, Guarulhos - SP, 07110-101, Brazil",
Sam's Club,"R. Padre Celestino, 400 - Centro, Guarulhos - SP, 07013-100, Brazil",
Assaí Atacadista,"Av. Salgado Filho, 1301 - Centro, Guarulhos - SP, 07115-000, Brazil",
Carrefour Hipermercado - Guarulhos,"Av. Paulo Faccini, 240 - Macedo, Guarulhos - SP, 07111-070, Brazil",
Roldão Atacadista,"Av. Salgado Filho, 1800 - Centro, Guarulhos - SP, 07115-000, Brazil",
Brothers Hamburgueria e Açaiteria,"Av. Francisco Conde, 554 - Vila Rosalia, Guarulhos - SP, 07070-010, Brazil",
Imaxx The World Açai,"R. Cristóvão Colombo, 97 - Jardim Vila Galvao, Guarulhos - SP, 07054-030, Brazil",
Minuto Pão de Açúcar,"Av. Bartolomeu de Carlos, 230 - Jardim Flor da Montanha, Guarulhos - SP, 07097-420, Brazil",
Mercadinho Kami,"Av. Emílio Ribas, 734 - Vila Tijuco, Guarulhos - SP, 07020-010, Brazil",
