Mercado Público de Tambaú,"Av. Sen. Ruy Carneiro, S/N - Tambaú, João Pessoa - PB, 58039-181, Brazil"
Supermercado Manaíra,"Av. João Câncio da Silva, 493 - Manaíra, João Pessoa - PB, 58038-340, Brazil"
Mercado Público de Mangabeira,"R. Josefa Taveira, 1439 - Mangabeira, João Pessoa - PB, 58056-290, Brazil"
Public Tower Market,"Torre, João Pessoa - State of Paraíba, 58040-243, Brazil"
Supermercado São João,"Av. Princesa Isabel, 590 - Centro, João Pessoa - PB, 58013-250, Brazil"
Supermercado Tambaú,"R. Monteiro Lobato, 756 - Tambaú, João Pessoa - PB, 58039-170, Brazil"
Supermercado Rede Menor Preço,"R. Joaquim Pires Ferreira, 432 - Estados, João Pessoa - PB, 58027-033, Brazil"
Extra Mercado,"Rua Walfredo Macedo Brandão, 1112 - Jardim Cidade Universitária, João Pessoa - PB, 58052-200, Brazil"
Mercado Jampa 24 Horas,"Av. Monsenhor Odilon Coutinho, 235 - Cabo Branco, João Pessoa - PB, 58045-120, Brazil"
Pão de Açúcar,"Av. Gov. Flávio Ribeiro Coutinho, 600 - Aeroclube, João Pessoa - PB, 58037-000, Brazil"
Mateus Supermercados,"R. João Virgínio Acioli, 707 - Altiplano Cabo Branco, João Pessoa - PB, 58046-378, Brazil"
Pão de Açúcar,"Av. Pres. Epitácio Pessoa, 4200 - Miramar, João Pessoa - PB, 58040-000, Brazil"
Assaí Atacadista,"Av. Pres. Epitácio Pessoa, 1277 - Estados, João Pessoa - PB, 58308-260, Brazil"
Supermercado Litoral,"R. Orlando di Cavalcanti Villar, 51 - Altiplano Cabo Branco, João Pessoa - PB, 58046-075, Brazil"
Supermercado O Destakão,"Av. Mandacarú, 319 - Cidade Padre Ze, João Pessoa - PB, 58025-760, Brazil"
Mercado do Bairro dos Estados,"R. Joaquim Pires Ferreira, 37 - Estados, João Pessoa - PB, 58027-033, Brazil"
Rede Menor Preço,"R. Geraldo Costa, 312 - Manaíra, João Pessoa - PB, 58038-131, Brazil"
Supermercado Santo André,"R. Dep. José Tavares, 250 - Cruz das Armas, João Pessoa - PB, 58085-730, Brazil"
Rede Menor Preço Supermercados,"R. Pres. Nereu Ramos, 26 - Cristo Redentor, João Pessoa - PB, 58070-440, Brazil"
Empório Café,"R. Coração de Jesus, 145 - Tambaú, João Pessoa - PB, 58039-010, Brazil"
EMPÓRIO REGIONAl,"R. Gen. Alfredo Floro Cantalice, 268 - Bancários, João Pessoa - PB, 58051-120, Brazil"
Empório Cookies,"Av. João Câncio da Silva, 1219 - Manaíra, João Pessoa - PB, 58038-341, Brazil"
Açaí Empório Cabo Branco,"Av. Cabo Branco, 1328 - Cabo Branco, João Pessoa - PB, 58045-010, Brazil"
EMPÓRIO DOS ALIMENTOS | BANCÁRIOS,"R. Rejane Freire Correia, 87 - Jardim Cidade Universitária, João Pessoa - PB, 58052-197, Brazil"
Conveniência - Empório Tem de Quê,"R. Profa. Severina de Sousa Souto, 152 - Sala 103 - Jardim Oceania, João Pessoa - PB, 58037-070, Brazil"
Empório Sertão,"Rua Comerciante Alfredo Ferreira da Rocha, 742 - Mangabeira, João Pessoa - PB, 58055-540, Brazil"
Emporium dos Alimentos,"Conj. Valentina Figueredo II, João Pessoa - State of Paraíba, 58033-455, Brazil"
Açaí Empório Self Service,"Edifício Manaíra Palace - Av. João Maurício, 581 - Loja 13 - Manaíra, João Pessoa - PB, 58038-000, Brazil"
Empório da Construção,"Av. Mascarenhas de Morais, 601 - Mandacaru, João Pessoa - PB, 58030-207, Brazil"
Organic Empório Natural,"R. Joaquim Pires Ferreira, 276 - sala 01 - Estados, João Pessoa - PB, 58030-224, Brazil"
"General Store Galeria de lojas, Cafeteria, bar e eventos.","Av. Gen. Osório, 152 - Centro, João Pessoa - PB, 58010-780, Brazil"
Empório da Camiseta,"R. Silvio Almeida, 540 - Expedicionários, João Pessoa - PB, 58041-020, Brazil"
Empório Conquista,"R. Américo Falcão - Jaguaribe, João Pessoa - PB, 58013-540, Brazil"
EMPORIUM STONE Mármores e Granitos,"R. São Miguel, 208 - Centro, João Pessoa - PB, 58010-270, Brazil"
Emporio com Afeto,"R. Cassimiro de Abreu, 405 - Brisamar, João Pessoa - PB, 58033-330, Brazil"
"EMPÓRIO - Panificadora, Confeitaria e Lanchonete","R. Cap. Francisco Moura, 345 - Treze de Maio, João Pessoa - PB, 58025-650, Brazil"
Império Móveis e Eletro João Pessoa,"Parque Sólon de Lucena, 521 - Centro, João Pessoa - PB, 58013-131, Brazil"
Empório closet jp,"Av. Alm. Barroso, 637 - Centro, João Pessoa - PB, 58013-120, Brazil"
Nectar licores artesanais,"Rua prof - R. Pref. Luís Alberto Moreira Coutinho, 127 - Mangabeira VII, João Pessoa - PB, 58058-800, Brazil"
Leo bebidas e conveniência,"Av. da Fraternidade - Cristo Redentor, João Pessoa - PB, 58000-000, Brazil"
B & A Beverage Distributor,"Av. Chesf, 921 - Galpão 1 - Distrito Industrial, João Pessoa - PB, 58082-010, Brazil"
Depósito de Bebidas Mangabeira,"R. Josefa Taveira, 943 - Mangabeira I, João Pessoa - PB, 58055-000, Brazil"
Teo Bebidas Conveniências,"Av. Cruz das Armas, 693 - Sala A - Cruz das Armas, João Pessoa - PB, 58085-000, Brazil"
Atacadão Mix Bebidas,"Av. Pres. Juscelino Kubitscheck - Ernesto Geisel, João Pessoa - PB, 58075-400, Brazil"
Cachaçaria Philipéia,"R. Braz Florentino, 2 - Centro, João Pessoa - PB, 58010-750, Brazil"
Terraço Cabo Branco aberto,"Calçadão da Orla - Cabo Branco, João Pessoa - PB, 58033-455, Brazil"
Giramundo,"Av. Alm. Tamandaré, 564 - Tambaú, João Pessoa - PB, 58039-010, Brazil"
Supermercado Manaíra,"Av. João Câncio da Silva, 493 - Manaíra, João Pessoa - PB, 58038-340, Brazil"
Chocolate Lugano João Pessoa,"Av. João Câncio da Silva, 707 - Manaíra, João Pessoa - PB, 58038-341, Brazil"
Restaurante NAU Frutos do Mar,"R. Manoel Arruda Cavalcante, 805 - Manaíra, João Pessoa - PB, 58037-900, Brazil"
Pensa Rápido Conveniência,"Waldemar - R. Bancário Waldemar de Mesquita Accioly, 1111 - Bancários, João Pessoa - PB, 58051-420, Brazil"
Tocaia Gastrobar,"Av. Cabo Branco, 3722 - Cabo Branco, João Pessoa - PB, 58045-010, Brazil"
247 Drink Store,"Av. Virgolvino Florentino da Costa, 895 - Manaíra, João Pessoa - PB, 58038-580, Brazil"
BA'RA Hotel João Pessoa,"Av. Cabo Branco, 1148 - Cabo Branco, João Pessoa - PB, 58045-010, Brazil"
ORAMA rooftop,"Av. Cabo Branco, 1148 - Cabo Branco, João Pessoa - PB, 58045-010, Brazil"
Skybar Tour Genève,"R. Ana Guedes De Vasconcelos, 197 - Altiplano Cabo Branco, João Pessoa - PB, 58046-092, Brazil"
Hotel Hplus Beach João Pessoa,"Av. Cabo Branco, 1984 - Cabo Branco, João Pessoa - PB, 58045-010, Brazil"
Aram Beach & Convention,"R. Nossa Sra. dos Navegantes, 431 - Tambaú, João Pessoa - PB, 58039-110, Brazil"
Oriental Praia Hotel,"Rua Edvaldo Bezerra Cavalcanti Pinho, 1768 - Cabo Branco, João Pessoa - PB, 58045-440, Brazil"
Donana Pub JP Prime,"R. Alm. Barroso, 566 - Centro, João Pessoa - PB, 58013-240, Brazil"
Sky Lounge | JP,"R. Maria das Dores Souza, 81 - Andar 46 - Altiplano Cabo Branco, João Pessoa - PB, 58046-095, Brazil"
Hotel Cabo Branco Atlântico,"Av. Cabo Branco, 4550 - Cabo Branco, João Pessoa - PB, 58045-010, Brazil"
Private Pub,"R. Empresário João Rodrigues Alves, 75 - Bancários, João Pessoa - PB, 58051-022, Brazil"
Oceana Atlântico Hotel,"Av. Gov. Argemiro de Figueiredo, 2100 - Bessa, João Pessoa - PB, 58037-030, Brazil"
Hostel e Pousada Sol e Mar PB,"R. José Augusto Trindade, 351 - Tambaú, João Pessoa - PB, 58039-020, Brazil"
Barril 21,"Av. Arthur Monteiro de Paiva, 1497 - Bessa, João Pessoa - PB, 58035-010, Brazil"
Tambaú Beach,"Av. Alm. Tamandaré, 2 - Tambaú, João Pessoa - PB, 58039-010, Brazil"
Hotel Nord Luxxor Tambaú,"Av. Alm. Tamandaré, 740 - Tambaú, João Pessoa - PB, 58039-010, Brazil"
Tambaú Beach Hotel,"R. Helena Meira Lima, 89 - Tambaú, João Pessoa - PB, 58039-081, Brazil"
IOCÁ Restaurante,"Av. Cabo Branco, 1148 - Cabo Branco, João Pessoa - PB, 58045-010, Brazil"
Escuna Praia Hotel,"Av. Cabo Branco, 1574 - Cabo Branco, João Pessoa - PB, 58045-010, Brazil"
Ilê Axé Barú Okutá,"R. Dr. José de Melo Lula, 159 - Varjão, João Pessoa - PB, 58070-040, Brazil"
Quality Suítes João Pessoa,"Av. Pres. Epitácio Pessoa, 5049 - Tambaú, João Pessoa - PB, 58039-000, Brazil"
Mega Suco,"080, R. Elizeu César - Centro, João Pessoa - PB, Brazil"
Super Suco,"Parque Sólon de Lucena, 95 - Centro, João Pessoa - PB, 58013-130, Brazil"
FRUTATTO SUQO,"Rua Marechal Almeida Barreto, 446, Vila Filipéia, 47 - Centro, João Pessoa - PB, 58013-460, Brazil"
Açaí da Praia,"Av. João Maurício, 945 - Manaíra, João Pessoa - PB, 58038-000, Brazil"
Jampa Juice,"Av. Gen. Edson Ramalho, 1150 - Manaíra, João Pessoa - PB, 58038-102, Brazil"
Amazônia Mix,"R. Industrial João Úrsulo, 68 - Cristo Redentor, João Pessoa - PB, 58070-600, Brazil"
Suco do Amazônia,"Av. Gen. Osório, 200 - Box 10 / 11 - Centro, João Pessoa - PB, 58010-780, Brazil"
JR Amazonas Sucos Energético,"R. Maj. Luís Heráclito da Costa, 431 - Mangabeira, João Pessoa - PB, 58055-210, Brazil"
Dom Acaí,"R. Bancário Sérgio Guerra, 900 - Lot. Cidade Sao Paulo, João Pessoa - PB, 58052-000, Brazil"
Pomar Natural - Sucos e Drinks,"Av. João Maurício, 907 - Manaíra, João Pessoa - PB, 58038-000, Brazil"
Cia do Suco 23,"R. Antonio Belarmino Santana - Funcionários, João Pessoa - PB, 58078-320, Brazil"
EMPORIO AÇAI,"Av. Gov. Flávio Ribeiro Coutinho, 115 - Manaíra, João Pessoa - PB, 58037-000, Brazil"
"J. Açaiteria, Sorvetes, Sucos e Energéticos","R. Antonio Belarmino Santana, 176 - Funcionários, João Pessoa - PB, 58078-320, Brazil"
Tropical Açaí,"R. Joaquim Pires Ferreira, 654 - Estados, João Pessoa - PB, 58030-224, Brazil"
Direto do Pé,"Av. Manoel Morais, 175 - Manaíra, João Pessoa - PB, 58038-231, Brazil"
casa das polpas jp,"R. Pres. Ranieri Mazilli - Cristo Redentor, João Pessoa - PB, 58071-000, Brazil"
Manaçai - Delivery,"Av. São Gonçalo, 640 - Manaíra, João Pessoa - PB, 58038-331, Brazil"
DNA Natural / Bendita,"Av. Antônio Lira, 808 A - Cabo Branco, João Pessoa - PB, 58045-030, Brazil"
Blend Doceria,"Av. Gen. Edson Ramalho, 415 - Manaíra, João Pessoa - PB, 58038-100, Brazil"
Juice Lovers - Sucos Naturais,"Av. Cabo Branco, 2492 - Cabo Branco, João Pessoa - PB, 58045-010, Brazil"
Le Nature Produtos Naturais - Loja Espaço Cultural,"R. Abdias Gomes de Almeida, 800 - Box 06 - Tambauzinho, João Pessoa - PB, 58042-100, Brazil"
Organic Empório Natural,"R. Joaquim Pires Ferreira, 276 - sala 01 - Estados, João Pessoa - PB, 58030-224, Brazil"
Lá da Horta,"Rua Maria Nely Trajano de Sousa, 14 - José Américo de Almeida, João Pessoa - PB, 58073-120, Brazil"
Amorim Empório Natural João Pessoa,"Av. Gen. Edson Ramalho, 360 - Manaíra, João Pessoa - PB, 58038-100, Brazil"
Feira de orgânicos do Bessa,"R. Oceano Antártico, 14 - Jardim Oceania, João Pessoa - PB, 58037-655, Brazil"
Bodega Brasileira - Produtos Naturais,"Av. Barão de Mamanguape, 469 - Torre, João Pessoa - PB, 58040-330, Brazil"
Ponto Natural Unidade Esperança,"Empresarial Esperança - Av. Esperança, 1074 - 102 - Manaíra, João Pessoa - PB, 58038-281, Brazil"
Vivenda dos Naturais,"R. Joaquim Pires Ferreira, 210 - Sala 1 - Estados, João Pessoa - PB, 58027-033, Brazil"
Feira Agroecológica Ecovarzea,"Conj. Pres. Castelo Branco III, João Pessoa - State of Paraíba, 58050-585, Brazil"
Divina Terra João Pessoa,"Av. Fernando Luiz Henriques dos Santos, nº 823 - Jardim Oceania, João Pessoa - PB, 58037-050, Brazil"
Le Nature Produtos Naturais - Loja Carrefour do Bessa,"R. Francisco Leocádio Ribeiro Coutinho, n 701 - Loja 06 - Aeroclube, João Pessoa - PB, 58036-450, Brazil"
Ponto Natural JP Unidade João Câncio,"R. Francisco Claudino Pereira, 474 - Manaíra, João Pessoa - PB, 58038-431, Brazil"
Laury Naturais - Manaíra,"lado da conveniência do Posto de Combustíveis - Av. Gen. Edson Ramalho, 122 - Loja 103 ao - Manaíra, João Pessoa - PB, 58038-100, Brazil"
Feira de produtos organicos,"Cidade dos Colibris, João Pessoa - State of Paraíba, Brazil"
Naturali & Cia,"Av. Dom Pedro II, 502-540 - Centro, João Pessoa - PB, 58013-425, Brazil"
VIVENDA A GRANEL,"R. Dep. Geraldo Mariz, 1075 - Tambauzinho, João Pessoa - PB, 58043-006, Brazil"
Grãonel - Produtos Naturais,"Av. Cairu, 222 - loja 103 - Cabo Branco, João Pessoa - PB, 58045-100, Brazil"
Nyata Produtos Naturais,"R. Jorn. Genésio Gambarra Filho, 22 - Jardim Cidade Universitária, João Pessoa - PB, 58052-280, Brazil"
Bio Mundo - Epitácio Pessoa,"Av. Pres. Epitácio Pessoa, 5050 - Cabo Branco, João Pessoa - PB, 58045-000, Brazil"
Mundo Verde João Pessoa Tambaú,"Av. Nego, 875 - Loja 1 - Tambaú, João Pessoa - PB, 58039-101, Brazil"
Neofil,"R. Agricultor Almerindo Luiz da Silva, 950 - Distrito Industrial, João Pessoa - PB, 58082-801, Brazil"
Jotape Indústria e Comércio de Alimentos LTDA.,"Avenida Parque, 401 - Distrito Industrial, João Pessoa - PB, 58082-030, Brazil"
Laboratório Industrial Farmacêutico Est Paraíba S/A,"Av. João Machado, 109 - Centro, João Pessoa - PB, 58013-520, Brazil"
Cristallimp Praia,"Av. Sen. Ruy Carneiro, 485 - Tambaú, João Pessoa - PB, 58039-181, Brazil"
Cristal Sorvetes Artesanais,"Av. Antônio Lira, 233-81 - Tambaú, João Pessoa - PB, 58039-050, Brazil"
Cristalgelo,"Distrito Mecânico Distrito Mecânico - s/n Qd 91 lt 23, PB, 58011-270, R. Trincheiras, João Pessoa - PB, 58011-270, Brazil"
Ecocristal,"R. Norma de Araujo Batista, 951 - Galpão G - Distrito Industrial, João Pessoa - PB, 58082-260, Brazil"
Comfeitiço,"Av. Cajazeiras, 383 - Manaíra, João Pessoa - PB, 58038-040, Brazil"
Cristal Pack,"Av. das Indústrias, 131 - Distrito Industrial, João Pessoa - PB, 58082-050, Brazil"
Grupo Cia do Silk - João Pessoa,"R. Diogo Velho, 343 - Centro, João Pessoa - PB, 58013-110, Brazil"
Cristal Distribuidora,"R. Orlando de Freitas Feitosa, 450 - Mangabeira, João Pessoa - PB, 58058-655, Brazil"
Clistal Uniformes,"Av. Coremas, 389 - Centro, João Pessoa - PB, 58040-090, Brazil"
Jampa Poli Embelezamento automotivo (Polimentos e higienizações),"Av. Gen. Bento da Gama, 720 - Torre, João Pessoa - PB, 58040-090, Brazil"
Cristal Piscinas,"R. Des. Aurélio M. de Albuquerque, 414 - Jardim Cidade Universitária, João Pessoa - PB, 58052-160, Brazil"
Cristal Presentes,"R. José Francisco da Silva, 1285 - Cristo Redentor, João Pessoa - PB, 58070-410, Brazil"
Cremosinn Jampa,"Rua Fernando Cunha Lima, R. Antônio Teotônio, 1857 - Cristo Redentor, João Pessoa - PB, 58071-480, Brazil"
Crystal Bijoux,"R. Jorn. Rafael Mororó, 6 - Varjão, João Pessoa - PB, 58070-130, Brazil"
Cristal Iluminação,"Av. Sen. Ruy Carneiro, 580 - Miramar, João Pessoa - PB, 58032-101, Brazil"
Plásticos Kadoshi,"R. da República, 792 - Centro, João Pessoa - PB, 58010-181, Brazil"
O Especialista em Farol,"R. Clarice Justa, 45 - Torre, João Pessoa - PB, 58013-280, Brazil"
Center Mix,"Av. Princesa Isabel, 991 - Centro, João Pessoa - PB, 58013-420, Brazil"
Cristal Premium Acessórios,"Liv Mall - Av. Gov. Flávio Ribeiro Coutinho, 500 - Manaíra, João Pessoa - PB, 58038-005, Brazil"
Cristal Box,"Av. Presidente Tancredo Neves, 441 - Bairro dos Ipês, João Pessoa - PB, 58028-840, Brazil"
Naturali & Cia,"Av. Dom Pedro II, 502-540 - Centro, João Pessoa - PB, 58013-425, Brazil"
Babú Bebidas,"Av. Rui Barbosa, 495 - Torre, João Pessoa - PB, 58040-490, Brazil"
Supermercado Manaíra,"Av. João Câncio da Silva, 493 - Manaíra, João Pessoa - PB, 58038-340, Brazil"
Central das Frutas,"Av. Dom Pedro II - Centro, João Pessoa - PB, 58019-900, Brazil"
Mega Suco,"080, R. Elizeu César - Centro, João Pessoa - PB, Brazil"
Box Da Castanha,"Av. Francisca Moura - Centro, João Pessoa - PB, 58013-420, Brazil"
Escala Fava Bar e Restaurante,"Av. Acre, 349 - Estados, João Pessoa - PB, 58030-230, Brazil"
Aquarius Supermercado,"Av. Aderbal Piragibe, 352 - Jaguaribe, João Pessoa - PB, 58015-000, Brazil"
Bruno Bebidas,"Av. Floriano Peixoto, 360 - Jaguaribe, João Pessoa - PB, 58015-280, Brazil"
Manaçai - Delivery,"Av. São Gonçalo, 640 - Manaíra, João Pessoa - PB, 58038-331, Brazil"
Aquarius Supermercado,"Av. Primeiro de Maio, 645 - Loja 1 - Jaguaribe, João Pessoa - PB, 58015-435, Brazil"
S.O.S Bebidas,"Av. Carneiro da Cunha, 937 - Torre, João Pessoa - PB, 58040-243, Brazil"
"Cannelle Restaurante, Conveniência e Padaria","Av. Min. José Américo de Almeida, 986 - Torre, João Pessoa - PB, 58040-300, Brazil"
Supermercado Latorre,"Av. Barão de Mamanguape, 610 - 602/594 - Torre, João Pessoa - PB, 58040-330, Brazil"
